1.000,0.0,0.0,0.0,0.0,0.0,5.800e-05,1.000,0.0,0.0,0.0,0.0,0.0,5.800e-05,1.000,0.0,0.0,0.0,0.0,0.0,3.640e-05,1.000,0.0,0.0,0.0,0.0,0.0,3.690e-05,1.000,0.0,0.0,0.0,0.0,0.0,-1.000e-06,1.000,0.0,0.0,0.0,0.0,0.0,2.280e-05,1.000,0.0,0.0,0.0,0.0,0.0,2.240e-05,1.000,0.0,0.0,0.0,0.0,0.0,5.800e-05,1.000,0.0,0.0,0.0,0.0,0.0,5.800e-05,1.000,0.0,0.0,0.0,0.0,0.0,3.390e-05,1.000,0.0,0.0,0.0,0.0,0.0,3.400e-05,1.000,0.0,0.0,0.0,0.0,0.0,-1.000e-06,1.000,0.0,0.0,0.0,0.0,0.0,2.240e-05,1.000,0.0,0.0,0.0,0.0,0.0,2.270e-05
0.742,2.960,0.352,0.0,0.0,0.0,-1.117e-04,0.172,1.133,0.404,0.0,0.0,0.0,-6.000e-06,0.423,2.003,0.314,0.0,-0.002,0.0,-7.150e-05,0.056,1.398,-0.224,0.0,0.076,0.0,-2.900e-06,-0.126,0.712,-0.105,0.0,0.0,0.0,-2.600e-06,0.243,1.546,0.212,0.0,-0.001,0.0,-5.020e-05,-0.016,1.075,-0.124,0.0,0.035,0.0,-2.500e-06,0.537,2.728,-0.054,0.0,0.0,0.0,-7.370e-05,0.189,1.512,0.079,0.0,0.0,0.0,-9.200e-06,0.286,1.713,0.180,0.0,-0.002,0.0,-4.840e-05,0.138,1.580,-0.150,0.0,-0.238,0.0,-2.070e-05,-0.129,0.588,0.010,0.0,0.0,0.0,-2.100e-06,0.154,1.367,0.113,0.0,-0.001,0.0,-3.400e-05,0.050,1.261,-0.104,0.0,-0.184,0.0,-1.450e-05
-0.239,-0.362,0.617,0.0,0.0,0.0,7.030e-05,0.172,0.404,1.133,0.0,0.0,0.0,-6.000e-06,-0.176,-0.014,0.466,0.0,0.002,0.0,3.960e-05,0.054,-0.226,1.395,0.0,0.078,0.0,-2.700e-06,-0.126,-0.105,0.712,0.0,0.0,0.0,-2.600e-06,-0.173,-0.002,0.462,0.0,0.002,0.0,2.710e-05,-0.017,-0.125,1.073,0.0,0.036,0.0,-2.300e-06,-0.135,-0.506,1.086,0.0,0.0,0.0,5.100e-05,0.188,0.078,1.508,0.0,0.003,0.0,-8.900e-06,-0.144,-0.041,0.591,0.0,0.002,0.0,3.160e-05,-0.028,-0.327,1.239,0.0,0.379,0.0,1.010e-05,-0.129,0.010,0.588,0.0,0.0,0.0,-2.100e-06,-0.144,-0.028,0.579,0.0,0.002,0.0,2.130e-05,-0.060,-0.222,1.035,0.0,0.276,0.0,6.100e-06
0.0,0.0,0.0,4.962,0.0,0.0,0.0,0.0,0.0,0.0,1.751,0.0,0.0,0.0,0.0,0.0,0.0,3.511,0.0,0.0,0.0,0.0,0.0,0.0,1.142,0.0,0.673,0.0,0.0,0.0,0.0,0.379,0.0,0.0,0.0,0.0,0.0,0.0,2.422,0.0,0.0,0.0,0.0,0.0,0.0,0.840,0.0,0.384,0.0,0.0,0.0,0.0,3.714,0.0,0.0,0.0,0.0,0.0,0.0,1.936,0.0,0.008,0.0,0.0,0.0,0.0,2.565,0.0,0.002,0.0,0.0,0.0,0.0,1.624,0.0,0.719,0.0,0.0,0.0,0.0,0.332,0.0,0.0,0.0,0.0,0.0,0.0,1.851,0.0,0.001,0.0,0.0,0.0,0.0,1.210,0.0,0.481,0.0
0.0,0.0,0.0,0.0,2.196,0.0,0.0,0.0,0.0,0.0,0.0,2.247,0.0,0.0,-0.001,-0.007,0.004,0.0,1.773,0.0,0.0,0.288,0.448,0.451,0.0,0.788,0.0,-5.350e-05,0.0,0.0,0.0,0.0,0.362,0.0,0.0,0.0,-0.005,0.002,0.0,1.327,0.0,0.0,0.153,0.238,0.240,0.0,0.685,0.0,-2.850e-05,0.0,0.0,0.0,0.0,1.554,0.0,0.0,0.003,0.0,0.008,0.0,1.428,0.0,0.0,0.0,-0.006,0.008,0.0,1.328,0.0,0.0,0.287,-0.170,1.064,0.0,0.936,0.0,-5.320e-05,0.0,0.0,0.0,0.0,0.578,0.0,0.0,0.0,-0.005,0.006,0.0,1.033,0.0,0.0,0.189,-0.167,0.756,0.0,0.782,0.0,-3.510e-05
0.0,0.0,0.0,0.0,0.0,0.294,0.0,0.0,0.0,0.0,0.0,0.0,1.751,0.0,0.0,0.0,0.0,0.006,0.0,0.261,0.0,0.0,0.0,0.0,0.674,0.0,1.138,0.0,0.0,0.0,0.0,0.0,0.0,0.379,0.0,0.0,0.0,0.0,0.003,0.0,0.260,0.0,0.0,0.0,0.0,0.385,0.0,0.837,0.0,0.0,0.0,0.0,0.0,0.0,0.512,0.0,0.0,0.0,0.0,-0.003,0.0,1.922,0.0,0.0,0.0,0.0,0.005,0.0,0.333,0.0,0.0,0.0,0.0,0.707,0.0,0.824,0.0,0.0,0.0,0.0,0.0,0.0,0.338,0.0,0.0,0.0,0.0,0.003,0.0,0.330,0.0,0.0,0.0,0.0,0.475,0.0,0.671,0.0
